Plugin ID,CVE,CVSS v3.0 Base Score,Risk,Host,Port,Protocol,Name,Synopsis,Description,Solution,See Also,Plugin Output,Scan Date,Scan Completion Date,Severity,Asset UUID,Authentication
65988,CVE-2019-19013,N/A,N/A,example.com,8000,tcp,CVE-2019-19013,A CSRF vulnerability in Pagekit 1.0.17 allows an attacker to upload an arbitrary file by removing the CSRF token from a request.,A CSRF vulnerability in Pagekit 1.0.17 allows an attacker to upload an arbitrary file by removing the CSRF token from a request.,Update to latest version,https://packetstormsecurity.com/files/155426/Pagekit-CMS-1.0.17-Cross-Site-Request-Forgery.html,The web service on example.com:8000 has the following issue: CVE-2019-19013,2025-11-20 09:53:31,2025-11-20 09:53:31,N/A,,Unauthenticated
492050,CVE-2006-1972,N/A,N/A,internal.example.com,8000,tcp,CVE-2006-1972,Cross-site scripting (XSS) vulnerability in EasyGallery.php in Wingnut EasyGallery allows remote attackers to inject arbitrary web script or HTML via the ordner parameter.,Cross-site scripting (XSS) vulnerability in EasyGallery.php in Wingnut EasyGallery allows remote attackers to inject arbitrary web script or HTML via the ordner parameter.,Update to latest version,http://www.securityfocus.com/archive/1/431430/100/0/threaded,The web service on internal.example.com:8000 has the following issue: CVE-2006-1972,2025-11-20 13:53:31,2025-11-20 13:53:31,N/A,,Unauthenticated
693920,CVE-2024-54025,6.5,MEDIUM,example.example.com,8008,tcp,CVE-2024-54025,An improper neutralization of special elements used in an OS command ('OS Command Injection') vulnerability [CWE-78] in Fortinet FortiIsolator CLI before version 2.4.6 allows a privileged attacker ...,An improper neutralization of special elements used in an OS command ('OS Command Injection') vulnerability [CWE-78] in Fortinet FortiIsolator CLI before version 2.4.6 allows a privileged attacker ...,Update to latest version,https://fortiguard.fortinet.com/psirt/FG-IR-24-392,The web service on example.example.com:8008 has the following issue: CVE-2024-54025,2025-11-20 12:53:31,2025-11-20 12:53:31,MEDIUM,,Unauthenticated
49040,CVE-2020-1662,7.5,HIGH,chat.dev.example.com,80,tcp,Junos OS and Junos OS Evolved: RPD crash due to BGP session flapping.,"On Juniper Networks Junos OS and Junos OS Evolved devices, BGP session flapping can lead to a routing process daemon (RPD) crash and restart, limiting the attack surface to configured BGP peers. Th...","On Juniper Networks Junos OS and Junos OS Evolved devices, BGP session flapping can lead to a routing process daemon (RPD) crash and restart, limiting the attack surface to configured BGP peers. Th...","There are multiple workarounds that can be applied to prevent this issue:

1.  Disable BGP router flap damping.

2.  Replace ""accepted-prefix-limit...",https://kb.juniper.net/JSA11059,The web service on chat.dev.example.com:80 has the following issue: Junos OS and Junos OS Evolved: RPD crash due to BGP session flapping.,2025-11-17 18:53:31,2025-11-17 18:53:31,HIGH,,Unauthenticated
729556,CVE-2024-35085,N/A,N/A,jenkins.example.com,8000,tcp,CVE-2024-35085,J2EEFAST v2.7.0 was discovered to contain a SQL injection vulnerability via the findPage function in ProcessDefinitionMapper.xml.,J2EEFAST v2.7.0 was discovered to contain a SQL injection vulnerability via the findPage function in ProcessDefinitionMapper.xml.,Update to latest version,https://www.j2eefast.com/,The web service on jenkins.example.com:8000 has the following issue: CVE-2024-35085,2025-11-20 08:53:31,2025-11-20 08:53:31,N/A,,Unauthenticated
706962,CVE-2022-36759,N/A,N/A,blog.example.com,3000,tcp,CVE-2022-36759,Online Food Ordering System v1.0 was discovered to contain a SQL injection vulnerability via the component /dishes.php?res_id=.,Online Food Ordering System v1.0 was discovered to contain a SQL injection vulnerability via the component /dishes.php?res_id=.,Update to latest version,https://hackmd.io/%40hieuleuxuan/OFOS_Sql_Injection,The web service on blog.example.com:3000 has the following issue: CVE-2022-36759,2025-11-15 21:53:31,2025-11-15 21:53:31,N/A,,Unauthenticated
242518,CVE-2023-20889,N/A,N/A,database.example.com,5000,tcp,CVE-2023-20889,Aria Operations for Networks contains an information disclosure vulnerability. A malicious actor with network access to VMware Aria Operations for Networks may be able to perform a command injectio...,Aria Operations for Networks contains an information disclosure vulnerability. A malicious actor with network access to VMware Aria Operations for Networks may be able to perform a command injectio...,Update to latest version,https://www.vmware.com/security/advisories/VMSA-2023-0012.html,The web service on database.example.com:5000 has the following issue: CVE-2023-20889,2025-11-20 05:53:31,2025-11-20 05:53:31,N/A,,Unauthenticated
289562,CVE-2016-4643,N/A,N/A,proxy.example.com,8443,tcp,CVE-2016-4643,"In iOS before 9.3.3, tvOS before 9.2.2, and OS X El Capitan before v10.11.6 and Security Update 2016-004, a validation issue existed in the parsing of 407 responses. This issue was addressed throug...","In iOS before 9.3.3, tvOS before 9.2.2, and OS X El Capitan before v10.11.6 and Security Update 2016-004, a validation issue existed in the parsing of 407 responses. This issue was addressed throug...",Update to latest version,https://support.apple.com/HT206902,The web service on proxy.example.com:8443 has the following issue: CVE-2016-4643,2025-11-17 05:53:31,2025-11-17 05:53:31,N/A,,Unauthenticated
710897,CVE-2025-48123,10,CRITICAL,dev.legacy.example.com,8000,tcp,WordPress Spreadsheet Price Changer for WooCommerce and WP E-commerce – Light <= 2.4.37 - Remote Code Execution (RCE) Vulnerability,Improper Control of Generation of Code ('Code Injection') vulnerability in Holest Engineering Spreadsheet Price Changer for WooCommerce and WP E-commerce – Light allows Code Injection. This issue a...,Improper Control of Generation of Code ('Code Injection') vulnerability in Holest Engineering Spreadsheet Price Changer for WooCommerce and WP E-commerce – Light allows Code Injection. This issue a...,Update to latest version,https://patchstack.com/database/wordpress/plugin/excel-like-price-change-for-woocommerce-and-wp-e-commerce-light/vulnerability/wordpress-spreadsheet-price-changer-for-woocommerce-and-wp-e-commerce-light-2-4-37-remote-code-execution-rce-vulnerability?_s_id=cve,The web service on dev.legacy.example.com:8000 has the following issue: WordPress Spreadsheet Price Changer for WooCommerce and WP E-commerce – Light <= 2.4.37 - Remote Code Execution (RCE) Vulnerability,2025-11-20 08:53:31,2025-11-20 08:53:31,CRITICAL,,Unauthenticated
518390,CVE-2021-47370,N/A,N/A,sso.example.com,9000,tcp,mptcp: ensure tx skbs always have the MPTCP ext,"In the Linux kernel, the following vulnerability has been resolved:

mptcp: ensure tx skbs always have the MPTCP ext

Due to signed/unsigned comparison, the expression:

	info->size_goal - skb->len...","In the Linux kernel, the following vulnerability has been resolved:

mptcp: ensure tx skbs always have the MPTCP ext

Due to signed/unsigned comparison, the expression:

	info->size_goal - skb->len...",Update to latest version,https://git.kernel.org/stable/c/f8ff625a8082db8c2b58dcb5229b27928943b94b,The web service on sso.example.com:9000 has the following issue: mptcp: ensure tx skbs always have the MPTCP ext,2025-11-15 10:53:31,2025-11-15 10:53:31,N/A,,Unauthenticated
734436,CVE-2025-30970,7.1,HIGH,ftp.example.com,8000,tcp,WordPress Easy Contact plugin <= 0.1.2 - Reflected Cross Site Scripting (XSS) vulnerability,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in NotFound Easy Contact allows Reflected XSS. This issue affects Easy Contact: from n/a through 0...,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in NotFound Easy Contact allows Reflected XSS. This issue affects Easy Contact: from n/a through 0...,Update to latest version,https://patchstack.com/database/wordpress/plugin/easy-contact/vulnerability/wordpress-easy-contact-plugin-0-1-2-reflected-cross-site-scripting-xss-vulnerability?_s_id=cve,The web service on ftp.example.com:8000 has the following issue: WordPress Easy Contact plugin <= 0.1.2 - Reflected Cross Site Scripting (XSS) vulnerability,2025-11-15 01:53:31,2025-11-15 01:53:31,HIGH,,Unauthenticated
790461,CVE-2023-22238,7.8,HIGH,build.example.com,80,tcp,Adobe After Effects Font Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability,"After Affects versions 23.1 (and earlier), 22.6.3 (and earlier) are affected by an out-of-bounds write vulnerability that could result in arbitrary code execution in the context of the current user...","After Affects versions 23.1 (and earlier), 22.6.3 (and earlier) are affected by an out-of-bounds write vulnerability that could result in arbitrary code execution in the context of the current user...",Update to latest version,https://helpx.adobe.com/security/products/after_effects/apsb23-02.html,The web service on build.example.com:80 has the following issue: Adobe After Effects Font Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability,2025-11-20 10:53:31,2025-11-20 10:53:31,HIGH,,Unauthenticated
73277,CVE-2014-3083,N/A,N/A,archive.example.com,8443,tcp,CVE-2014-3083,"IBM WebSphere Application Server (WAS) 7.0.x before 7.0.0.35, 8.0.x before 8.0.0.10, and 8.5.x before 8.5.5.3 does not properly restrict resource access, which allows remote attackers to obtain sen...","IBM WebSphere Application Server (WAS) 7.0.x before 7.0.0.35, 8.0.x before 8.0.0.10, and 8.5.x before 8.5.5.3 does not properly restrict resource access, which allows remote attackers to obtain sen...",Update to latest version,http://www.securityfocus.com/bid/69298,The web service on archive.example.com:8443 has the following issue: CVE-2014-3083,2025-11-17 17:53:31,2025-11-17 17:53:31,N/A,,Unauthenticated
28122,CVE-2025-27211,N/A,N/A,old.example.com,8000,tcp,CVE-2025-27211,An Improper Input Validation in EdgeMAX EdgeSwitch (Version 1.10.4 and earlier) could allow a Command Injection by a malicious actor with access to EdgeSwitch adjacent network.,An Improper Input Validation in EdgeMAX EdgeSwitch (Version 1.10.4 and earlier) could allow a Command Injection by a malicious actor with access to EdgeSwitch adjacent network.,Update to latest version,https://community.ui.com/releases/Security-Advisory-Bulletin-050-050/f82b1701-58a1-4b7d-9e20-82d50e3e1961,The web service on old.example.com:8000 has the following issue: CVE-2025-27211,2025-11-20 00:53:31,2025-11-20 00:53:31,N/A,,Unauthenticated
614442,CVE-2006-6255,N/A,N/A,cache.example.com,80,tcp,CVE-2006-6255,"Direct static code injection vulnerability in util.php in the NukeAI 0.0.3 Beta module for PHP-Nuke, aka Program E is an AIML chatterbot, allows remote attackers to upload and execute arbitrary PHP...","Direct static code injection vulnerability in util.php in the NukeAI 0.0.3 Beta module for PHP-Nuke, aka Program E is an AIML chatterbot, allows remote attackers to upload and execute arbitrary PHP...",Update to latest version,http://www.securityfocus.com/bid/21284,The web service on cache.example.com:80 has the following issue: CVE-2006-6255,2025-11-14 00:53:31,2025-11-14 00:53:31,N/A,,Unauthenticated
673956,CVE-2024-12253,5.4,MEDIUM,slack.example.com,443,tcp,Simple Ecommerce Shopping Cart Plugin- Sell products through Paypal <= 3.1.2 - Missing Authorization to Authenticated (Subscriber+) Settings Update / Data Access,"The Simple Ecommerce Shopping Cart Plugin- Sell products through Paypal plugin for WordPress is vulnerable to unauthorized access due to a missing capability check on the 'save_settings', 'export_c...","The Simple Ecommerce Shopping Cart Plugin- Sell products through Paypal plugin for WordPress is vulnerable to unauthorized access due to a missing capability check on the 'save_settings', 'export_c...",Update to latest version,https://www.wordfence.com/threat-intel/vulnerabilities/id/1c6a1956-73aa-4ac3-ae1c-ef5f62bad718?source=cve,The web service on slack.example.com:443 has the following issue: Simple Ecommerce Shopping Cart Plugin- Sell products through Paypal <= 3.1.2 - Missing Authorization to Authenticated (Subscriber+) Settings Update / Data Access,2025-11-17 22:53:31,2025-11-17 22:53:31,MEDIUM,,Unauthenticated
861088,CVE-2024-12243,5.3,MEDIUM,ldap.analytics.example.com,80,tcp,Gnutls: gnutls impacted by inefficient der decoding in libtasn1 leading to remote dos,"A flaw was found in GnuTLS, which relies on libtasn1 for ASN.1 data processing. Due to an inefficient algorithm in libtasn1, decoding certain DER-encoded certificate data can take excessive time, l...","A flaw was found in GnuTLS, which relies on libtasn1 for ASN.1 data processing. Due to an inefficient algorithm in libtasn1, decoding certain DER-encoded certificate data can take excessive time, l...",Update to latest version,https://access.redhat.com/errata/RHSA-2025:17361,The web service on ldap.analytics.example.com:80 has the following issue: Gnutls: gnutls impacted by inefficient der decoding in libtasn1 leading to remote dos,2025-11-18 20:53:31,2025-11-18 20:53:31,MEDIUM,,Unauthenticated
390017,CVE-2024-48597,N/A,N/A,example.com,8443,tcp,CVE-2024-48597,Online Clinic Management System v1.0 was discovered to contain a SQL injection vulnerability via the id parameter at /success/editp.php?action=edit.,Online Clinic Management System v1.0 was discovered to contain a SQL injection vulnerability via the id parameter at /success/editp.php?action=edit.,Update to latest version,https://github.com/h1-wh0areu/bug_report/blob/main/online-clinic-management-system/SQLi-1.md,The web service on example.com:8443 has the following issue: CVE-2024-48597,2025-11-19 22:53:31,2025-11-19 22:53:31,N/A,,Unauthenticated
189682,CVE-2025-28882,7.1,HIGH,docker.example.com,80,tcp,WordPress Omnify plugin <= 2.0.3 - Reflected Cross Site Scripting (XSS) vulnerability,"Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Omnify, Inc. Omnify allows Reflected XSS. This issue affects Omnify: from n/a through 2.0.3.","Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Omnify, Inc. Omnify allows Reflected XSS. This issue affects Omnify: from n/a through 2.0.3.",Update to latest version,https://patchstack.com/database/wordpress/plugin/omnify-widget/vulnerability/wordpress-omnify-plugin-2-0-3-reflected-cross-site-scripting-xss-vulnerability?_s_id=cve,The web service on docker.example.com:80 has the following issue: WordPress Omnify plugin <= 2.0.3 - Reflected Cross Site Scripting (XSS) vulnerability,2025-11-16 05:53:31,2025-11-16 05:53:31,HIGH,,Unauthenticated
